"System.Time_Stamp","vtti.timestamp","vtti.file_id","IMU.Accel_X","IMU.Accel_Y","IMU.Accel_Z","Head_Unit.Alcohol_Level_Raw","Head_Unit.Day","IMU.Button_Press","Head_Unit.MSL_Altitude","IMU.Gyro_X","IMU.Gyro_Y","IMU.Gyro_Z","Mask.Confidence","Mask.X","Mask.X_Cal_0","Mask.Y","Mask.Y_Cal_0","Mask.Z","Mask.Z_Cal_0","Mask.X_Rotation","Mask.X_Rotation_Cal_0","Mask.Y_Rotation","Mask.Y_Rotation_Cal_0","Mask.Z_Rotation","Mask.Z_Rotation_Cal_0","Head_Unit.Heading","Road.Scout.Lane_Offset","Road.Scout.Estimated_Lane_Width","Head_Unit.Latitude","Road.Scout.Left_Lane_Distance_To_Right_Side","Road.Scout.Left_Lane_Probability_Marker_Exists","Road.Scout.Left_Lane_Right_Marker","Head_Unit.Light_Level_Raw","Head_Unit.Longitude","Head_Unit.Month","Head_Unit.Satellites_Used","SMS.Object_ID_T0","SMS.Object_ID_T1","SMS.Object_ID_T2","SMS.Object_ID_T3","SMS.Object_ID_T4","SMS.Object_ID_T5","SMS.Object_ID_T6","SMS.Object_ID_T7","Head_Unit.PDOP","SMS.X_Velocity_T0","SMS.X_Velocity_T1","SMS.X_Velocity_T2","SMS.X_Velocity_T3","SMS.X_Velocity_T4","SMS.X_Velocity_T5","SMS.X_Velocity_T6","SMS.X_Velocity_T7","SMS.Y_Velocity_T0","SMS.Y_Velocity_T1","SMS.Y_Velocity_T2","SMS.Y_Velocity_T3","SMS.Y_Velocity_T4","SMS.Y_Velocity_T5","SMS.Y_Velocity_T6","SMS.Y_Velocity_T7","SMS.X_Range_T0","SMS.X_Range_T1","SMS.X_Range_T2","SMS.X_Range_T3","SMS.X_Range_T4","SMS.X_Range_T5","SMS.X_Range_T6","SMS.X_Range_T7","SMS.Y_Range_T0","SMS.Y_Range_T1","SMS.Y_Range_T2","SMS.Y_Range_T3","SMS.Y_Range_T4","SMS.Y_Range_T5","SMS.Y_Range_T6","SMS.Y_Range_T7","Road.Scout.Right_Lane_Distance_To_Left_Side","Road.Scout.Right_Lane_Probability_Marker_Exists","Road.Scout.Right_Lane_Left_Marker","Head_Unit.Speed","FOT_Control.Speed","Head_Unit.Cabin_Temperature","Head_Unit.Time_Of_Day","System.video_frame","Head_Unit.Year","VehicleCAN_1.BrakePedalPosition","VehicleCAN_1.BrakePressure","VehicleCAN_1.VSELateralAcceleration","VehicleCAN_1.VSELongitudinalAcceleration","VehicleCAN_1.VehicleDynamicsYawRate","VehicleCAN_1.VehicleOdometer","VehicleNetworkBox.AdaptiveCruiseControlActive","VehicleNetworkBox.AdaptiveCruiseControlDriverSelectedSpeed","VehicleNetworkBox.AdaptiveCruiseControlHeadwaySetting","VehicleNetworkBox.CruiseControlActive","VehicleNetworkBox.CruiseControlDriverSelectedSpeed","VehicleNetworkBox.DriverAirbagDeploymentStatus","VehicleNetworkBox.DriverSeatbeltAttached","VehicleNetworkBox.DriverSeatbeltStatus","VehicleNetworkBox.DriverShiftControlTargetGear","VehicleNetworkBox.EngineSpeed","VehicleNetworkBox.FCAAlertOffIndicationOn","VehicleNetworkBox.FCAAlertPresent","VehicleNetworkBox.FCABrakePrefillRequest","VehicleNetworkBox.FCAGapStng","VehicleNetworkBox.FCAHeadwaySettingIndicationOn","VehicleNetworkBox.FrontPassengerSeatStatus","VehicleNetworkBox.LDWIndicator1","VehicleNetworkBox.LDWIndicator2","VehicleNetworkBox.LDWWarningDisabled","VehicleNetworkBox.LateralAcceleration","VehicleNetworkBox.LeftSideAirbagDeployed","VehicleNetworkBox.ParkLightLeftIndicationOn","VehicleNetworkBox.ParkLightLeftOn","VehicleNetworkBox.ParkLightRightIndicationOn","VehicleNetworkBox.ParkLightRightOn","VehicleNetworkBox.PassengerAirbagDeploymentStatus","VehicleNetworkBox.PassengerSeatOccupancyStatus","VehicleNetworkBox.PassengerSeatbeltAttached","VehicleNetworkBox.PassengerSeatbeltStatus","VehicleNetworkBox.RearLeftSeatbeltAttached","VehicleNetworkBox.RearMiddleSeatbeltAttached","VehicleNetworkBox.RearRightSeatbeltAttached","VehicleNetworkBox.ReversingLamp","VehicleNetworkBox.RightSideAirbagDeployed","VehicleNetworkBox.SecondRowCenterSeatStatus","VehicleNetworkBox.SecondRowLeftSeatStatus","VehicleNetworkBox.SecondRowLeftSeatbeltStatus","VehicleNetworkBox.SecondRowMiddleSeatbeltStatus","VehicleNetworkBox.SecondRowRightSeatStatus","VehicleNetworkBox.SecondRowRightSeatbeltStatus","VehicleNetworkBox.VehAheadDistance_FollowingDistance","VehicleNetworkBox.VehAheadDistance_FollowingTime","VehicleNetworkBox.VehicleDynamicsYawRate","VehicleNetworkBox.WindshieldWiperActive","VehicleNetworkBox.YawRate","VehicleCAN_1.ParkBrakeSwitchActive","VehicleNetworkBox.ParkBrakeSwitchActive","VehicleNetworkBox.ParkingAssistanceCleanIndicationOn","VehicleNetworkBox.ParkingAssistanceDisbaledIndicationOn","VehicleNetworkBox.ParkingAssistanceFailed","VehicleNetworkBox.ParkingAssistanceFrontExtendedDistance","VehicleNetworkBox.ParkingAssistanceFrontRegion1ObjectStatus","VehicleNetworkBox.ParkingAssistanceFrontRegion2ObjectStatus","VehicleNetworkBox.ParkingAssistanceFrontRegion3ObjectStatus","VehicleNetworkBox.ParkingAssistanceFrontRegion4ObjectStatus","VehicleNetworkBox.ParkingAssistanceFrontSensorBlocked","VehicleNetworkBox.ParkingAssistanceFrontSystemStatus","VehicleNetworkBox.ParkingAssistanceRearExtendedDistance","VehicleNetworkBox.ParkingAssistanceRearRegion1ObjectStatus","VehicleNetworkBox.ParkingAssistanceRearRegion2ObjectStatus","VehicleNetworkBox.ParkingAssistanceRearRegion3ObjectStatus","VehicleNetworkBox.ParkingAssistanceRearRegion4ObjectStatus","VehicleNetworkBox.ParkingAssistanceRearSensorBlocked","VehicleNetworkBox.ParkingAssistanceRearSystemStatus","VehicleNetworkBox.ParkingAssistanceSensorsDisturbedIndicationOn","VehicleNetworkBox.ParkingAssistanceStatus","VehicleNetworkBox.ParkingLightActive","VehicleNetworkBox.ParkingLightsActive","VehicleNetworkBox.ParkLightIndicationOn","VehicleNetworkBox.ParkLightLeftIndicationOn.1","VehicleNetworkBox.ParkLightLeftOn.1","VehicleNetworkBox.ParkLightRightIndicationOn.1","VehicleNetworkBox.ParkLightRightOn.1","MobilEye.PedFCW","MobilEye.LanesOn","MobilEye.FCWOn","Road.Scout.Left_Lane_Left_Marker"
19685,1970400,168572,0.0348,-0.0319,-0.9802,4045,NA,NA,NA,0,0,0.325195,215,-153,NA,50,NA,581,NA,-0.095,NA,-0.038,NA,-0.101,NA,NA,-83.799988,3495.039551,NA,-1823,1024,0,329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1671,1024,1,NA,16.579863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
19686,1970500,168572,0.0203,-0.0174,-0.9889,NA,NA,NA,NA,NA,NA,NA,208,-155,NA,50,NA,592,NA,-0.073,NA,-0.067,NA,-0.076,NA,NA,-116.820259,3510.279053,NA,-1798,1024,0,NA,NA,NA,NA,194,193,195,180,197,NA,NA,NA,NA,2.8,-4.2,-0.4,1.3,-3.1,NA,NA,NA,-0.3,-0.4,-0.3,0.6,-0.4,NA,NA,NA,37.568001,20.096001,41.984001,65.056,98.272003,NA,NA,NA,0.8,4.416,-2.496,4.512,-1.856,NA,NA,NA,1711,1024,1,NA,16.584202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
19687,1970600,168572,0.0174,-0.0261,-0.9773,NA,NA,NA,NA,0,-0.325195,0.650391,208,-155,NA,51,NA,593,NA,-0.079,NA,-0.061,NA,-0.076,NA,NA,-119.360031,3545.8396,NA,-1813,1024,0,NA,NA,NA,NA,194,193,195,180,197,NA,NA,NA,NA,2.8,-4.2,-0.5,1.3,-3.1,NA,NA,NA,-0.3,-0.4,-0.4,0.5,-0.4,NA,NA,NA,37.760002,19.808001,41.952003,65.152,98.048004,NA,NA,NA,0.8,4.32,-2.656,4.448,-1.952,NA,NA,NA,1732,1024,1,NA,16.584202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
19688,1970700,168572,0.0116,-0.0029,-0.9715,4041,NA,NA,NA,0.650391,-0.650391,0.650391,208,-156,NA,51,NA,595,NA,-0.087,NA,-0.058,NA,-0.078,NA,NA,-139.680008,3525.519531,NA,-1783,1024,0,360,NA,NA,NA,194,193,195,180,197,NA,NA,NA,NA,2.8,-4.2,-0.6,1.3,-3.1,NA,NA,NA,-0.2,-0.3,-0.6,0.4,-0.4,NA,NA,NA,38.176003,19.168001,41.856003,65.344002,97.568008,NA,NA,NA,0.864,4.384,-2.912,4.32,-1.984,NA,NA,NA,1742,1024,1,NA,16.605904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
19689,1970800,168572,0,-0.0145,-1.0034,NA,NA,NA,NA,0.650391,0,0.650391,208,-157,NA,51,NA,600,NA,-0.079,NA,-0.056,NA,-0.079,NA,NA,-147.300186,3540.759277,NA,-1783,1024,0,NA,NA,NA,NA,194,193,195,180,197,NA,NA,NA,NA,2.8,-4.2,-0.6,1.3,-3.1,NA,NA,NA,-0.1,-0.3,-0.6,0.4,-0.5,NA,NA,NA,38.368,18.848001,41.856003,65.440002,97.312004,NA,NA,NA,0.896,4.416,-2.976,4.384,-2.176,NA,NA,NA,1757,1024,1,NA,16.631945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
19690,1970900,168572,0.0232,-0.029,-1.0092,4043,NA,NA,NA,0.325195,0.650391,0.650391,208,-157,NA,51,NA,598,NA,-0.093,NA,-0.047,NA,-0.079,NA,NA,-129.520264,3495.039307,NA,-1777,1024,0,306,NA,NA,NA,194,193,195,180,197,NA,NA,NA,NA,2.8,-4.2,-0.6,1.2,-3.1,NA,NA,NA,0,-0.4,-0.6,0.4,-0.4,NA,NA,NA,38.560001,18.592001,41.792004,65.536003,97.056007,NA,NA,NA,0.992,4.32,-2.976,4.448,-2.08,NA,NA,NA,1717,1024,1,NA,16.649307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
19691,1971000,168572,0.0348,-0.0348,-0.9744,NA,NA,NA,NA,0.650391,0,0.650391,208,-156,NA,51,NA,596,NA,-0.101,NA,-0.047,NA,-0.079,NA,NA,-121.900185,3469.638916,NA,-1772,1024,0,NA,NA,NA,NA,194,193,195,180,197,NA,NA,NA,NA,2.7,-4.2,-0.7,1.2,-3.2,NA,NA,NA,0,-0.4,-0.9,0.6,-0.3,NA,NA,NA,39.008003,17.984001,41.664001,65.696007,96.576004,NA,NA,NA,0.992,4.256,-3.392,4.672,-1.952,NA,NA,NA,1696,1024,1,NA,16.662327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
19692,1971100,168572,0.0406,-0.0058,-0.9628,NA,18,NA,11,0.975586,-1.300781,0.650391,196,-156,NA,51,NA,596,NA,-0.101,NA,-0.047,NA,-0.079,NA,98.669998,-121.900085,3500.119141,31.265894,-1788,1024,0,NA,121.319199,1,9,194,193,195,180,197,NA,NA,NA,12,2.7,-4.2,-0.7,1.2,-3.2,NA,NA,NA,0.1,-0.4,-0.8,0.6,-0.3,NA,NA,NA,39.200001,17.664001,41.632004,65.792,96.320007,NA,NA,NA,1.056,4.224,-3.328,4.8,-1.984,NA,NA,NA,1711,1024,1,16.440224,16.666668,NA,48870000,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
19693,1971200,168572,0,-0.0203,-0.9773,4017,NA,NA,NA,0.325195,-1.300781,0.975586,196,-160,NA,52,NA,610,NA,-0.064,NA,0.01,NA,-0.102,NA,NA,-124.439949,3525.519531,NA,-1798,1024,0,232,NA,NA,NA,194,193,195,180,197,NA,NA,NA,NA,2.7,-4.2,-0.7,1.2,-3.2,NA,NA,NA,0,-0.4,-0.6,0.7,-0.4,NA,NA,NA,39.424004,17.344002,41.600002,65.888,96.096008,NA,NA,NA,1.024,4.224,-3.136,4.896,-2.112,NA,NA,NA,1727,1024,1,NA,16.657988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
19694,1971300,168572,-0.0058,-0.0406,-0.9628,NA,NA,NA,NA,0,0,0.975586,196,-161,NA,52,NA,612,NA,-0.065,NA,0.01,NA,-0.096,NA,NA,-124.439949,3545.8396,NA,-1808,1024,0,NA,NA,NA,NA,194,193,195,180,197,NA,NA,NA,NA,2.7,-4.3,-0.7,1.2,-3.2,NA,NA,NA,0,-0.3,-0.5,0.6,-0.1,NA,NA,NA,39.84,16.672001,41.504002,66.080002,95.744003,NA,NA,NA,1.024,4.256,-3.04,4.864,-1.792,NA,NA,NA,1737,1024,1,NA,16.692709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
19695,1971400,168572,0.0174,-0.0406,-1.0208,4043,NA,NA,NA,-0.975586,0.650391,0.975586,196,-157,NA,52,NA,602,NA,-0.082,NA,-0.032,NA,-0.104,NA,NA,-109.199989,3555.999756,NA,-1828,1024,0,281,NA,NA,NA,194,193,195,180,197,NA,NA,NA,NA,2.7,-4.3,-0.7,1.2,-3.2,NA,NA,NA,0,-0.3,-0.2,0.5,0.1,NA,NA,NA,40.064003,16.384001,41.504002,66.208,95.520004,NA,NA,NA,1.024,4.224,-2.72,4.704,-1.6,NA,NA,NA,1727,1024,1,NA,16.71875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
19696,1971500,168572,-0.0029,-0.0029,-1.044,NA,NA,NA,NA,NA,NA,NA,196,-159,NA,52,NA,607,NA,-0.075,NA,0.009,NA,-0.104,NA,NA,-132.060028,3520.439697,NA,-1788,1024,0,NA,NA,NA,NA,194,193,195,180,197,NA,NA,NA,NA,2.7,-4.3,-0.7,1.1,-3.2,NA,NA,NA,0.1,-0.3,-0.2,0.5,0.2,NA,NA,NA,40.256001,16.064001,41.440002,66.272003,95.264008,NA,NA,NA,1.12,4.192,-2.752,4.768,-1.472,NA,NA,NA,1732,1024,1,NA,16.740452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
19697,1971600,168572,0.0348,-0.0261,-1.0092,NA,NA,NA,NA,-0.325195,0.975586,0.975586,196,-158,NA,52,NA,603,NA,-0.087,NA,0.003,NA,-0.101,NA,NA,-124.439949,3444.239502,NA,-1757,1024,0,NA,NA,NA,NA,194,193,195,180,197,NA,NA,NA,NA,2.7,-4.3,-0.7,1.1,-3.2,NA,NA,NA,0.1,-0.2,-0.2,0.5,0.2,NA,NA,NA,40.576,15.456,41.344002,66.464005,94.784004,NA,NA,NA,1.12,4.224,-2.688,4.896,-1.408,NA,NA,NA,1686,1024,1,NA,16.749132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
19698,1971700,168572,0.0261,-0.0116,-0.9744,4041,NA,NA,NA,0.650391,-0.975586,0.650391,183,-158,NA,52,NA,605,NA,-0.105,NA,-0.035,NA,-0.104,NA,NA,-132.059921,3469.63916,NA,-1762,1024,0,357,NA,NA,NA,194,193,195,180,197,NA,NA,NA,NA,2.7,-4.3,-0.7,1.1,-3.2,NA,NA,NA,0.1,-0.4,-0.3,0.5,0.3,NA,NA,NA,40.832001,15.232,41.312,66.560005,94.560005,NA,NA,NA,1.152,4.128,-2.848,4.96,-1.344,NA,NA,NA,1706,1024,1,NA,16.70573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
19699,1971800,168572,-0.0232,-0.0232,-0.9686,NA,NA,NA,NA,0,-1.300781,0.650391,183,-158,NA,52,NA,603,NA,-0.072,NA,-0.019,NA,-0.113,NA,NA,-121.899994,3489.959717,NA,-1783,1024,0,NA,NA,NA,NA,194,193,195,180,197,NA,NA,NA,NA,2.7,-4.2,-0.7,1.1,-3.2,NA,NA,NA,0.1,-0.4,-0.3,0.5,0.3,NA,NA,NA,41.024002,14.944,41.248001,66.624001,94.304001,NA,NA,NA,1.184,4.064,-2.88,5.024,-1.248,NA,NA,NA,1706,1024,1,NA,16.692709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
19700,1971900,168572,-0.0029,0,-0.9831,4042,NA,NA,NA,0,0,0.325195,183,-159,NA,52,NA,608,NA,-0.098,NA,-0.027,NA,-0.107,NA,NA,-116.819969,3510.279297,NA,-1798,1024,0,294,NA,NA,NA,194,193,195,180,197,NA,NA,NA,NA,2.7,-4.2,-0.7,1.1,-3.2,NA,NA,NA,0.1,-0.4,-0.1,0.7,0.2,NA,NA,NA,41.440002,14.336,41.184002,66.784004,93.824005,NA,NA,NA,1.184,4.064,-2.656,5.344,-1.312,NA,NA,NA,1711,1024,1,NA,16.71875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
19701,1972000,168572,NA,NA,NA,NA,NA,NA,NA,1.300781,0,0.975586,183,-158,NA,52,NA,605,NA,-0.064,NA,-0.019,NA,-0.107,NA,NA,-111.740051,3489.959229,NA,-1793,1024,0,NA,NA,NA,NA,194,193,195,180,197,NA,NA,NA,NA,2.7,-4.2,-0.7,1.1,-3.2,NA,NA,NA,0.1,-0.3,0.1,0.5,0.2,NA,NA,NA,41.632004,14.016001,41.152,66.880005,93.600006,NA,NA,NA,1.248,4.064,-2.432,5.216,-1.248,NA,NA,NA,1696,1024,1,NA,16.714411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
19702,1972100,168572,0,0,-0.9628,NA,18,NA,10,2.276367,-1.625977,0.325195,183,-158,NA,52,NA,605,NA,-0.064,NA,-0.019,NA,-0.107,NA,99.190002,-111.740051,3520.439209,31.265867,-1808,1024,0,NA,121.319374,1,9,194,193,195,180,197,NA,NA,NA,12,2.7,-4.2,-0.7,1.1,-3.2,NA,NA,NA,0.1,-0.4,0.2,0.5,0.3,NA,NA,NA,41.824001,13.696001,41.024002,66.976006,93.408005,NA,NA,NA,1.216,4,-2.176,5.28,-1.12,NA,NA,NA,1711,1024,1,16.836311,16.679688,NA,48871000,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1
19703,1972200,168572,-0.0812,-0.0986,-1.0643,4046,NA,NA,NA,0.975586,0,0,183,-159,NA,52,NA,606,NA,-0.078,NA,-0.021,NA,-0.107,NA,NA,-114.280106,3555.999512,NA,-1823,1024,0,231,NA,NA,NA,194,193,195,180,197,NA,NA,NA,NA,2.7,-4.2,-0.7,1.1,-3.2,NA,NA,NA,0.1,-0.4,0.3,0.5,0.3,NA,NA,NA,42.048,13.376,40.960003,67.072006,93.152008,NA,NA,NA,1.216,4,-2.08,5.28,-1.056,NA,NA,NA,1732,1024,1,NA,16.684029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
